State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttar Pradesh,Banda,2019-03-24,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-03-27,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-04-02,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-04-06,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-04-17,2019,04,4.376749892,IMD GRID MODEL
Uttar Pradesh,Banda,2019-04-20,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-04-22,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-04-28,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-04-29,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-03,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-05,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-07,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-08,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-10,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-11,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-12,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-14,2019,05,0.074911491,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-16,2019,05,0.017475322,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-23,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-25,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-05-28,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-06-04,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-06-18,2019,06,3.508489242,IMD GRID MODEL
Uttar Pradesh,Banda,2019-06-23,2019,06,0.062167421,IMD GRID MODEL
Uttar Pradesh,Banda,2019-06-25,2019,06,0.364505924,IMD GRID MODEL
Uttar Pradesh,Banda,2019-06-27,2019,06,0.052047097,IMD GRID MODEL
Uttar Pradesh,Banda,2019-06-28,2019,06,0.034411181,IMD GRID MODEL
Uttar Pradesh,Banda,2019-06-30,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-01,2019,07,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-05,2019,07,0.439684205,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-09,2019,07,33.85381677,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-13,2019,07,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-16,2019,07,0.303658418,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-17,2019,07,5.115500892,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-24,2019,07,21.97974945,IMD GRID MODEL
Uttar Pradesh,Banda,2019-07-29,2019,07,8.929870002,IMD GRID MODEL
Uttar Pradesh,Banda,2019-08-03,2019,08,1.505764607,IMD GRID MODEL
Uttar Pradesh,Banda,2019-08-05,2019,08,1.236056687,IMD GRID MODEL
Uttar Pradesh,Banda,2019-08-06,2019,08,40.79085294,IMD GRID MODEL
Uttar Pradesh,Banda,2019-08-16,2019,08,0.182195053,IMD GRID MODEL
Uttar Pradesh,Banda,2019-08-17,2019,08,2.395542094,IMD GRID MODEL
Uttar Pradesh,Banda,2019-08-18,2019,08,1.263570454,IMD GRID MODEL
Uttar Pradesh,Banda,2019-08-26,2019,08,2.182610918,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-06,2019,09,0.062214415,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-09,2019,09,0.019865937,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-10,2019,09,1.000175533,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-15,2019,09,4.672265619,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-17,2019,09,37.47366309,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-20,2019,09,1.085703947,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-23,2019,09,9.283532435,IMD GRID MODEL
Uttar Pradesh,Banda,2019-09-25,2019,09,0.004839727,IMD GRID MODEL
Uttar Pradesh,Banda,2019-10-01,2019,10,0.176027697,IMD GRID MODEL
Uttar Pradesh,Banda,2019-10-02,2019,10,28.52615073,IMD GRID MODEL
Uttar Pradesh,Banda,2019-10-05,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-10-18,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-10-23,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-10-31,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-01,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-02,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-03,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-06,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-09,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-13,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-16,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-17,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-22,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-23,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-11-30,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-03,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-06,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-10,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-12,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-14,2019,12,5.020814736,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-16,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-19,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-20,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Banda,2019-12-30,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-01-01,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-01-02,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-01-08,2019,01,0.012492561,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-01-24,2019,01,0.168697843,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-01-27,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-01-30,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-02-01,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-02-04,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-02-07,2019,02,10.02494942,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-02-10,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-02-12,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-02-21,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-03-07,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-03-09,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-03-11,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-03-20,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-03-27,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-03-29,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-03-31,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-04-02,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-04-17,2019,04,0.737201059,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-05-01,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-05-03,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-05-12,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-05-21,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-05-28,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-06-02,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-06-09,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-06-11,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-06-08,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-06-20,2019,06,0.392496445,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-06-24,2019,06,23.34771862,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-07-04,2019,07,0.033434151,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-07-06,2019,07,24.04215325,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-07-12,2019,07,53.31966357,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-07-20,2019,07,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-07-23,2019,07,0.0,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-07-25,2019,07,54.49939764,IMD GRID MODEL
Uttar Pradesh,Barabanki,2019-08-10,2019,08,8.180614564,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-02-21,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-02-25,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-02-26,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-03-03,2019,03,0.595423214,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-03-05,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-08-04,2019,08,0.125513776,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-08-06,2019,08,1.571257849,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-08-12,2019,08,0.589952464,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-08-17,2019,08,0.737107239,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-08-24,2019,08,16.47587298,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-08-28,2019,08,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-08-31,2019,08,1.134557941,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-01,2019,09,2.075505312,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-05,2019,09,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-07,2019,09,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-10,2019,09,0.367217933,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-12,2019,09,2.026823115,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-23,2019,09,3.762273494,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-27,2019,09,55.97464615,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-09-28,2019,09,71.08469306,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-10-01,2019,10,2.881376949,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-11-14,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-11-17,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-11-24,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-11-28,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-12-24,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-05-25,2019,05,0.177728825,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-06-05,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-06-17,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-06-18,2019,06,1.215303544,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-06-25,2019,06,1.186326,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-06-27,2019,06,4.250871213,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-07-02,2019,07,0.504258212,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-07-07,2019,07,2.599115234,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-07-18,2019,07,0.504247962,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-07-21,2019,07,25.57559107,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2019-07-31,2019,07,1.010905315,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-01,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-04,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-07,2019,01,0.173407552,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-08,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-09,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-14,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-18,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-19,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-20,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-27,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-01-31,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-02-05,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-02-07,2019,02,1.350687807,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-02-15,2019,02,1.638620637,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-02-16,2019,02,5.367477295,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-02-19,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-04,2019,03,2.37157594,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-06,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-11,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-12,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-16,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-21,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-24,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-03-27,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-04-14,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-04-15,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-04-17,2019,04,0.759278962,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-04-18,2019,04,0.120096662,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-04-19,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-04-24,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-04-25,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-02,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-03,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-04,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-05,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-10,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-13,2019,05,1.560681052,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-14,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-21,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-22,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-05-28,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-06-12,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-06-15,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-06-25,2019,06,1.045960792,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-06-27,2019,06,0.032858326,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-07-01,2019,07,0.077765448,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-07-07,2019,07,7.626851075,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-07-08,2019,07,11.3443573,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-07-10,2019,07,39.51651635,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-07-12,2019,07,23.58246603,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-07-15,2019,07,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-07-20,2019,07,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-08-11,2019,08,0.0011146,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-08-14,2019,08,5.425742999,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-08-25,2019,08,9.427019901,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-08-26,2019,08,6.128636944,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-08-29,2019,08,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-09-14,2019,09,6.389134011,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-09-19,2019,09,9.722764377,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-09-25,2019,09,6.556286621,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-10-01,2019,10,1.592713023,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-10-06,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-10-16,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-10-17,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-10-26,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-10-28,2019,10,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-11-07,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-11-09,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-11-10,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-11-11,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-11-16,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-11-21,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-11-24,2019,11,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-12-01,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-12-15,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Amethi,2019-12-28,2019,12,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-01-02,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-01-05,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-01-09,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-01-11,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-01-18,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-01-28,2019,01,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-02-06,2019,02,0.581702116,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-02-09,2019,02,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-02-20,2019,02,0.055813104,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-02-28,2019,02,3.355909781,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-03-10,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-03-13,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-03-20,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-03-21,2019,03,1.40986798,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-03-24,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-03-31,2019,03,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-04-03,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-04-04,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-04-16,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-04-17,2019,04,0.15384802,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-04-21,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-04-22,2019,04,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-05-01,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-05-17,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-05-19,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-05-24,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-05-29,2019,05,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-06-01,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-06-03,2019,06,0.001591195,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-06-04,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-06-16,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-06-21,2019,06,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-07-03,2019,07,3.591092006,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-07-07,2019,07,0.0,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-07-09,2019,07,9.122830081,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-07-10,2019,07,6.443286692,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-07-11,2019,07,7.22647591,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-07-12,2019,07,16.61949528,IMD GRID MODEL
Uttar Pradesh,Amroha,2019-07-17,2019,07,2.214027671,IMD GRID MODEL
